user_id,timestamp,subject,duration,focus,notes
44,2025-01-23 20:00:00,Physics,0.6,3,Completed practice problems
44,2025-01-23 22:00:00,Biology,3.1,5,Quick revision
44,2025-01-25 09:00:00,Biology,3.3,5,Summarized key points
44,2025-01-26 01:00:00,Chemistry,2.4,5,Focused on weak areas
44,2025-01-26 09:00:00,Math,1.1,0,Summarized key points
44,2025-01-26 19:00:00,Physics,3.5,2,Quick revision
44,2025-01-28 13:00:00,Chemistry,0.7,3,Watched tutorial videos
44,2025-01-30 12:00:00,Math,3.1,3,Completed practice problems
44,2025-01-30 21:00:00,Chemistry,1.8,1,Quick revision
44,2025-01-31 16:00:00,Biology,1.9,1,Watched tutorial videos
44,2025-02-02 09:00:00,Economics,2.4,4,Summarized key points
44,2025-02-04 01:00:00,Computer Science,3.0,1,Focused on weak areas
44,2025-02-04 16:00:00,Math,1.1,0,Reviewed chapter 3
44,2025-02-05 11:00:00,Computer Science,3.0,3,Reviewed chapter 3
44,2025-02-06 04:00:00,Chemistry,1.0,4,Summarized key points
44,2025-02-07 11:00:00,Chemistry,2.5,0,Watched tutorial videos
44,2025-02-07 16:00:00,Computer Science,1.4,5,Quick revision
44,2025-02-08 10:00:00,Economics,2.7,4,Watched tutorial videos
44,2025-02-09 08:00:00,Chemistry,3.4,4,Focused on weak areas
44,2025-02-09 10:00:00,Chemistry,3.9,0,Reviewed chapter 3
44,2025-02-10 17:00:00,Biology,1.3,5,Completed practice problems
44,2025-02-11 15:00:00,Chemistry,3.3,2,Completed practice problems
44,2025-02-12 11:00:00,Physics,4.0,5,Completed practice problems
44,2025-02-12 17:00:00,Math,3.2,0,Watched tutorial videos
44,2025-02-13 06:00:00,Computer Science,3.1,2,Summarized key points
44,2025-02-14 01:00:00,Math,1.7,2,Summarized key points
44,2025-02-15 21:00:00,Chemistry,3.5,4,Completed practice problems
44,2025-02-17 18:00:00,Physics,3.5,0,Focused on weak areas
44,2025-02-18 04:00:00,Biology,3.5,1,Completed practice problems
44,2025-02-19 10:00:00,Physics,3.7,1,Completed practice problems
44,2025-02-21 03:00:00,Math,2.7,4,Watched tutorial videos
44,2025-02-22 12:00:00,Chemistry,3.5,1,Summarized key points
44,2025-02-22 21:00:00,Chemistry,0.9,1,Quick revision
44,2025-02-23 01:00:00,Economics,1.4,4,Reviewed chapter 3
44,2025-02-23 05:00:00,Computer Science,0.6,3,Watched tutorial videos
44,2025-02-24 18:00:00,Chemistry,1.0,2,Focused on weak areas
44,2025-02-26 04:00:00,Biology,0.8,1,Quick revision
44,2025-02-27 14:00:00,Economics,2.9,3,Reviewed chapter 3
44,2025-02-28 10:00:00,Computer Science,2.2,3,Reviewed chapter 3
44,2025-03-01 00:00:00,Biology,3.8,3,Completed practice problems
44,2025-03-01 02:00:00,Computer Science,3.8,2,Focused on weak areas
44,2025-03-01 23:00:00,Computer Science,2.0,2,Focused on weak areas
44,2025-03-03 14:00:00,Biology,3.8,5,Reviewed chapter 3
44,2025-03-05 02:00:00,Chemistry,1.3,2,Summarized key points
44,2025-03-05 12:00:00,Chemistry,1.7,0,Reviewed chapter 3
44,2025-03-06 06:00:00,Chemistry,3.5,5,Completed practice problems
44,2025-03-06 15:00:00,Math,2.3,4,Quick revision
44,2025-03-08 07:00:00,Math,3.9,0,Quick revision
44,2025-03-09 00:00:00,Chemistry,2.6,5,Watched tutorial videos
44,2025-03-10 21:00:00,Computer Science,3.8,5,Quick revision
44,2025-03-12 17:00:00,Physics,2.0,2,Reviewed chapter 3
44,2025-03-14 07:00:00,Physics,2.5,4,Reviewed chapter 3
44,2025-03-16 04:00:00,Economics,3.4,1,Quick revision
44,2025-03-17 12:00:00,Physics,1.8,5,Summarized key points
44,2025-03-17 13:00:00,Math,1.2,1,Summarized key points
44,2025-03-19 08:00:00,Math,2.2,0,Reviewed chapter 3
44,2025-03-19 18:00:00,Biology,0.7,2,Completed practice problems
44,2025-03-21 16:00:00,Physics,2.0,3,Focused on weak areas
44,2025-03-21 17:00:00,Economics,0.9,0,Focused on weak areas
44,2025-03-23 12:00:00,Math,1.1,4,Summarized key points
44,2025-03-24 17:00:00,Physics,1.2,3,Completed practice problems
44,2025-03-26 07:00:00,Economics,1.8,4,Quick revision
44,2025-03-27 19:00:00,Biology,3.6,4,Reviewed chapter 3
44,2025-03-28 07:00:00,Physics,1.6,4,Summarized key points
44,2025-03-28 12:00:00,Biology,3.1,4,Focused on weak areas
44,2025-03-30 08:00:00,Economics,0.9,0,Completed practice problems
44,2025-03-31 12:00:00,Biology,2.3,1,Watched tutorial videos
44,2025-04-01 23:00:00,Physics,0.5,5,Focused on weak areas
44,2025-04-02 05:00:00,Math,2.0,3,Reviewed chapter 3
44,2025-04-02 10:00:00,Math,2.7,3,Reviewed chapter 3
44,2025-04-03 18:00:00,Computer Science,3.2,1,Focused on weak areas
44,2025-04-04 07:00:00,Economics,3.4,2,Completed practice problems
44,2025-04-05 07:00:00,Chemistry,0.6,2,Watched tutorial videos
44,2025-04-06 15:00:00,Computer Science,1.9,4,Quick revision
44,2025-04-07 11:00:00,Chemistry,2.8,2,Focused on weak areas
44,2025-04-08 05:00:00,Biology,1.3,2,Summarized key points
44,2025-04-09 05:00:00,Economics,3.2,0,Watched tutorial videos
44,2025-04-10 17:00:00,Chemistry,3.7,1,Reviewed chapter 3
44,2025-04-11 17:00:00,Biology,3.8,2,Reviewed chapter 3
44,2025-04-12 09:00:00,Chemistry,2.2,3,Focused on weak areas
45,2025-01-01 02:00:00,Physics,3.9,5,Watched tutorial videos
45,2025-01-01 21:00:00,Physics,1.0,1,Quick revision
45,2025-01-03 10:00:00,Physics,2.8,5,Focused on weak areas
45,2025-01-04 09:00:00,Economics,3.3,0,Watched tutorial videos
45,2025-01-04 22:00:00,Physics,3.8,3,Reviewed chapter 3
45,2025-01-05 12:00:00,Math,3.7,0,Reviewed chapter 3
45,2025-01-06 04:00:00,Physics,1.5,5,Completed practice problems
45,2025-01-06 14:00:00,Computer Science,1.9,0,Summarized key points
45,2025-01-08 11:00:00,Physics,2.0,0,Quick revision
45,2025-01-09 12:00:00,Computer Science,1.8,0,Reviewed chapter 3
45,2025-01-09 16:00:00,Biology,1.3,5,Quick revision
45,2025-01-10 06:00:00,Biology,1.9,3,Focused on weak areas
45,2025-01-11 19:00:00,Physics,0.6,5,Summarized key points
45,2025-01-12 00:00:00,Biology,0.5,0,Focused on weak areas
45,2025-01-13 13:00:00,Biology,1.6,5,Completed practice problems
45,2025-01-14 02:00:00,Physics,3.0,0,Focused on weak areas
45,2025-01-15 04:00:00,Math,3.2,3,Reviewed chapter 3
45,2025-01-16 19:00:00,Math,3.1,4,Reviewed chapter 3
45,2025-01-17 19:00:00,Physics,3.8,1,Reviewed chapter 3
45,2025-01-19 09:00:00,Physics,2.2,2,Watched tutorial videos
45,2025-01-21 01:00:00,Physics,0.6,0,Completed practice problems
45,2025-01-22 13:00:00,Math,2.2,2,Summarized key points
45,2025-01-24 06:00:00,Chemistry,3.2,0,Quick revision
45,2025-01-25 22:00:00,Computer Science,3.4,2,Summarized key points
45,2025-01-27 07:00:00,Economics,1.2,1,Watched tutorial videos
45,2025-01-27 18:00:00,Chemistry,2.7,1,Summarized key points
45,2025-01-29 16:00:00,Biology,2.4,4,Watched tutorial videos
45,2025-01-30 09:00:00,Physics,1.8,3,Summarized key points
45,2025-01-31 16:00:00,Economics,3.6,4,Watched tutorial videos
45,2025-02-02 06:00:00,Physics,2.0,5,Quick revision
45,2025-02-03 20:00:00,Economics,0.9,1,Focused on weak areas
45,2025-02-04 00:00:00,Computer Science,3.1,5,Summarized key points
45,2025-02-04 19:00:00,Physics,3.9,5,Reviewed chapter 3
45,2025-02-05 12:00:00,Computer Science,1.3,3,Focused on weak areas
45,2025-02-06 13:00:00,Math,3.5,4,Reviewed chapter 3
45,2025-02-07 18:00:00,Economics,2.8,5,Completed practice problems
45,2025-02-09 11:00:00,Physics,3.9,5,Quick revision
45,2025-02-09 13:00:00,Chemistry,2.1,3,Completed practice problems
45,2025-02-09 23:00:00,Math,2.2,4,Summarized key points
45,2025-02-10 23:00:00,Economics,1.7,2,Focused on weak areas
45,2025-02-11 15:00:00,Economics,2.7,1,Completed practice problems
45,2025-02-12 00:00:00,Economics,1.4,3,Watched tutorial videos
45,2025-02-12 19:00:00,Computer Science,2.1,4,Focused on weak areas
45,2025-02-14 17:00:00,Math,0.8,1,Reviewed chapter 3
45,2025-02-15 21:00:00,Biology,2.8,4,Quick revision
45,2025-02-17 03:00:00,Chemistry,2.4,0,Summarized key points
45,2025-02-18 23:00:00,Chemistry,2.7,5,Watched tutorial videos
45,2025-02-19 02:00:00,Biology,0.9,3,Summarized key points
45,2025-02-19 05:00:00,Chemistry,2.2,4,Completed practice problems
45,2025-02-20 06:00:00,Math,1.0,3,Completed practice problems
45,2025-02-20 11:00:00,Physics,3.2,2,Reviewed chapter 3
45,2025-02-22 04:00:00,Chemistry,1.7,3,Quick revision
45,2025-02-24 02:00:00,Computer Science,3.9,2,Completed practice problems
45,2025-02-25 08:00:00,Chemistry,2.3,4,Quick revision
45,2025-02-25 15:00:00,Computer Science,1.1,0,Watched tutorial videos
45,2025-02-27 01:00:00,Economics,1.5,0,Quick revision
45,2025-02-28 20:00:00,Math,2.4,3,Completed practice problems
45,2025-03-01 13:00:00,Biology,3.0,3,Summarized key points
45,2025-03-02 14:00:00,Chemistry,1.0,4,Summarized key points
45,2025-03-04 10:00:00,Chemistry,2.6,2,Focused on weak areas
45,2025-03-05 23:00:00,Economics,1.0,4,Summarized key points
45,2025-03-06 21:00:00,Physics,1.2,4,Watched tutorial videos
45,2025-03-07 22:00:00,Physics,3.7,4,Completed practice problems
45,2025-03-09 07:00:00,Economics,2.3,3,Focused on weak areas
45,2025-03-10 09:00:00,Computer Science,3.2,5,Reviewed chapter 3
45,2025-03-11 17:00:00,Biology,0.8,3,Reviewed chapter 3
45,2025-03-12 04:00:00,Economics,1.9,2,Reviewed chapter 3
45,2025-03-13 16:00:00,Biology,0.7,1,Summarized key points
45,2025-03-14 21:00:00,Economics,2.7,4,Summarized key points
45,2025-03-15 02:00:00,Biology,3.2,4,Watched tutorial videos
45,2025-03-16 07:00:00,Physics,3.1,0,Completed practice problems
45,2025-03-18 05:00:00,Economics,1.7,0,Reviewed chapter 3
45,2025-03-19 15:00:00,Economics,0.6,1,Watched tutorial videos
45,2025-03-19 21:00:00,Physics,2.3,0,Focused on weak areas
45,2025-03-20 05:00:00,Physics,0.6,1,Summarized key points
45,2025-03-22 02:00:00,Physics,1.2,0,Quick revision
45,2025-03-23 19:00:00,Math,3.8,2,Completed practice problems
45,2025-03-25 03:00:00,Economics,3.6,5,Focused on weak areas
45,2025-03-26 05:00:00,Biology,2.2,2,Reviewed chapter 3
45,2025-03-26 07:00:00,Physics,1.3,0,Focused on weak areas
45,2025-03-27 02:00:00,Chemistry,1.9,4,Completed practice problems
45,2025-03-28 16:00:00,Economics,3.5,5,Quick revision
45,2025-03-29 08:00:00,Economics,0.7,3,Focused on weak areas
45,2025-03-31 04:00:00,Biology,2.9,0,Completed practice problems
45,2025-04-01 22:00:00,Physics,2.9,0,Watched tutorial videos
45,2025-04-03 10:00:00,Physics,2.8,1,Completed practice problems
45,2025-04-03 23:00:00,Math,2.7,5,Quick revision
45,2025-04-04 08:00:00,Chemistry,3.0,5,Watched tutorial videos
45,2025-04-06 05:00:00,Physics,3.5,3,Reviewed chapter 3
45,2025-04-07 23:00:00,Computer Science,2.6,1,Watched tutorial videos
45,2025-04-08 04:00:00,Economics,2.6,2,Summarized key points
45,2025-04-09 18:00:00,Computer Science,2.8,3,Summarized key points
45,2025-04-10 04:00:00,Chemistry,2.6,2,Summarized key points
45,2025-04-11 06:00:00,Math,0.5,4,Focused on weak areas
45,2025-04-11 15:00:00,Physics,2.0,1,Summarized key points
45,2025-04-13 10:00:00,Economics,2.0,1,Reviewed chapter 3
45,2025-04-14 05:00:00,Computer Science,1.1,1,Focused on weak areas
45,2025-04-14 15:00:00,Biology,2.6,3,Focused on weak areas
45,2025-04-15 00:00:00,Economics,3.7,4,Focused on weak areas
45,2025-04-16 06:00:00,Math,1.5,1,Completed practice problems
46,2025-01-02 02:00:00,Physics,3.1,2,Completed practice problems
46,2025-01-02 06:00:00,Computer Science,1.3,4,Watched tutorial videos
46,2025-01-03 20:00:00,Economics,3.7,2,Quick revision
46,2025-01-05 01:00:00,Economics,2.9,2,Focused on weak areas
46,2025-01-06 19:00:00,Computer Science,1.6,4,Completed practice problems
46,2025-01-08 00:00:00,Computer Science,2.9,4,Focused on weak areas
46,2025-01-09 16:00:00,Physics,1.0,5,Summarized key points
46,2025-01-10 04:00:00,Computer Science,1.4,5,Watched tutorial videos
46,2025-01-10 23:00:00,Chemistry,2.9,0,Completed practice problems
46,2025-01-11 13:00:00,Physics,1.9,2,Focused on weak areas
46,2025-01-12 17:00:00,Math,1.3,0,Reviewed chapter 3
46,2025-01-13 23:00:00,Chemistry,3.7,1,Watched tutorial videos
46,2025-01-15 07:00:00,Computer Science,3.8,3,Summarized key points
46,2025-01-16 06:00:00,Physics,4.0,5,Focused on weak areas
46,2025-01-16 15:00:00,Math,2.8,0,Summarized key points
46,2025-01-17 10:00:00,Biology,1.7,0,Focused on weak areas
46,2025-01-18 01:00:00,Biology,3.9,1,Reviewed chapter 3
46,2025-01-18 09:00:00,Physics,0.5,0,Reviewed chapter 3
46,2025-01-20 08:00:00,Biology,1.1,5,Summarized key points
46,2025-01-21 07:00:00,Economics,3.4,0,Quick revision
46,2025-01-21 19:00:00,Economics,1.3,0,Summarized key points
46,2025-01-22 10:00:00,Economics,3.0,3,Watched tutorial videos
46,2025-01-24 04:00:00,Economics,3.5,1,Quick revision
46,2025-01-25 12:00:00,Physics,2.6,1,Completed practice problems
46,2025-01-25 22:00:00,Physics,3.3,1,Focused on weak areas
46,2025-01-27 17:00:00,Math,2.9,4,Focused on weak areas
46,2025-01-28 17:00:00,Math,3.2,2,Quick revision
46,2025-01-28 19:00:00,Biology,3.3,0,Summarized key points
46,2025-01-30 07:00:00,Chemistry,4.0,2,Summarized key points
46,2025-01-31 19:00:00,Math,1.2,4,Completed practice problems
46,2025-02-01 20:00:00,Physics,2.4,0,Reviewed chapter 3
46,2025-02-02 16:00:00,Math,4.0,5,Summarized key points
46,2025-02-04 01:00:00,Math,2.9,5,Summarized key points
46,2025-02-05 00:00:00,Math,1.0,2,Completed practice problems
46,2025-02-06 19:00:00,Math,3.7,4,Focused on weak areas
46,2025-02-08 05:00:00,Math,3.9,3,Completed practice problems
46,2025-02-09 10:00:00,Chemistry,3.0,2,Summarized key points
46,2025-02-10 07:00:00,Computer Science,3.3,4,Focused on weak areas
46,2025-02-10 22:00:00,Physics,0.9,2,Watched tutorial videos
46,2025-02-11 15:00:00,Biology,0.9,4,Quick revision
46,2025-02-12 00:00:00,Chemistry,2.8,4,Completed practice problems
46,2025-02-13 00:00:00,Economics,0.7,2,Focused on weak areas
46,2025-02-14 01:00:00,Physics,2.2,4,Quick revision
46,2025-02-15 02:00:00,Physics,1.0,5,Focused on weak areas
46,2025-02-16 02:00:00,Physics,1.9,1,Watched tutorial videos
46,2025-02-17 12:00:00,Computer Science,4.0,5,Summarized key points
46,2025-02-18 12:00:00,Physics,0.8,3,Summarized key points
46,2025-02-19 19:00:00,Biology,1.1,1,Reviewed chapter 3
46,2025-02-19 20:00:00,Biology,0.7,1,Completed practice problems
46,2025-02-21 14:00:00,Economics,3.6,0,Reviewed chapter 3
46,2025-02-22 13:00:00,Economics,2.9,4,Completed practice problems
46,2025-02-23 09:00:00,Chemistry,2.8,3,Quick revision
46,2025-02-23 17:00:00,Math,2.3,5,Summarized key points
46,2025-02-25 12:00:00,Chemistry,1.8,2,Quick revision
46,2025-02-25 17:00:00,Math,3.6,1,Focused on weak areas
46,2025-02-27 00:00:00,Economics,1.6,5,Focused on weak areas
46,2025-02-27 14:00:00,Math,1.0,5,Watched tutorial videos
46,2025-03-01 03:00:00,Physics,1.3,2,Focused on weak areas
46,2025-03-02 20:00:00,Math,3.8,0,Focused on weak areas
46,2025-03-03 08:00:00,Chemistry,1.8,2,Completed practice problems
46,2025-03-04 22:00:00,Chemistry,1.4,4,Focused on weak areas
46,2025-03-06 11:00:00,Chemistry,2.6,5,Watched tutorial videos
46,2025-03-07 11:00:00,Physics,3.7,0,Focused on weak areas
46,2025-03-08 02:00:00,Physics,1.7,5,Quick revision
46,2025-03-08 18:00:00,Chemistry,1.8,3,Watched tutorial videos
46,2025-03-10 17:00:00,Math,1.1,1,Reviewed chapter 3
46,2025-03-12 04:00:00,Computer Science,2.9,4,Completed practice problems
46,2025-03-14 00:00:00,Physics,3.2,2,Watched tutorial videos
46,2025-03-14 06:00:00,Chemistry,3.1,0,Focused on weak areas
46,2025-03-15 04:00:00,Physics,2.6,4,Completed practice problems
46,2025-03-16 15:00:00,Biology,1.4,5,Focused on weak areas
46,2025-03-16 23:00:00,Chemistry,1.1,1,Reviewed chapter 3
46,2025-03-17 00:00:00,Physics,2.6,0,Summarized key points
46,2025-03-18 04:00:00,Biology,2.6,0,Reviewed chapter 3
46,2025-03-18 21:00:00,Chemistry,2.2,0,Focused on weak areas
46,2025-03-19 11:00:00,Computer Science,2.0,5,Reviewed chapter 3
46,2025-03-20 03:00:00,Physics,2.0,5,Completed practice problems
46,2025-03-20 17:00:00,Biology,2.6,4,Reviewed chapter 3
46,2025-03-22 16:00:00,Biology,0.9,2,Reviewed chapter 3
46,2025-03-24 00:00:00,Economics,3.8,2,Quick revision
46,2025-03-24 13:00:00,Chemistry,0.6,3,Quick revision
46,2025-03-26 00:00:00,Chemistry,1.5,1,Watched tutorial videos
46,2025-03-26 15:00:00,Physics,3.5,0,Quick revision
46,2025-03-27 15:00:00,Physics,1.6,4,Summarized key points
46,2025-03-29 09:00:00,Biology,3.0,3,Quick revision
46,2025-03-29 17:00:00,Chemistry,3.9,3,Completed practice problems
46,2025-03-30 13:00:00,Math,1.4,2,Summarized key points
46,2025-04-01 06:00:00,Chemistry,1.7,4,Focused on weak areas
46,2025-04-02 10:00:00,Physics,3.0,4,Summarized key points
46,2025-04-02 18:00:00,Biology,3.0,4,Quick revision
46,2025-04-03 15:00:00,Physics,0.7,3,Reviewed chapter 3
46,2025-04-05 10:00:00,Chemistry,3.4,2,Completed practice problems
46,2025-04-06 14:00:00,Economics,1.9,1,Quick revision
46,2025-04-07 09:00:00,Computer Science,2.1,3,Watched tutorial videos
46,2025-04-07 13:00:00,Physics,3.9,2,Reviewed chapter 3
46,2025-04-08 19:00:00,Biology,1.0,4,Quick revision
46,2025-04-09 01:00:00,Physics,0.9,5,Watched tutorial videos
46,2025-04-09 18:00:00,Biology,3.5,1,Completed practice problems
46,2025-04-10 02:00:00,Computer Science,1.7,2,Summarized key points
46,2025-04-10 21:00:00,Math,3.9,0,Quick revision
47,2025-01-01 21:00:00,Biology,0.8,0,Reviewed chapter 3
47,2025-01-03 07:00:00,Math,1.7,0,Reviewed chapter 3
47,2025-01-04 18:00:00,Computer Science,3.6,3,Summarized key points
47,2025-01-06 02:00:00,Biology,2.3,5,Watched tutorial videos
47,2025-01-06 20:00:00,Chemistry,2.0,4,Focused on weak areas
47,2025-01-07 11:00:00,Math,1.8,3,Completed practice problems
47,2025-01-09 01:00:00,Math,3.8,5,Quick revision
47,2025-01-10 12:00:00,Computer Science,3.4,2,Summarized key points
47,2025-01-11 00:00:00,Economics,0.6,0,Completed practice problems
47,2025-01-11 19:00:00,Economics,1.3,1,Summarized key points
47,2025-01-12 09:00:00,Physics,1.2,5,Quick revision
47,2025-01-13 21:00:00,Economics,2.2,1,Summarized key points
47,2025-01-14 21:00:00,Economics,2.2,1,Focused on weak areas
47,2025-01-16 09:00:00,Biology,1.1,1,Completed practice problems
47,2025-01-16 10:00:00,Economics,3.6,2,Watched tutorial videos
47,2025-01-17 20:00:00,Biology,3.4,3,Watched tutorial videos
47,2025-01-19 19:00:00,Chemistry,2.1,2,Quick revision
47,2025-01-21 09:00:00,Biology,1.1,4,Reviewed chapter 3
47,2025-01-21 10:00:00,Math,2.7,2,Completed practice problems
47,2025-01-22 02:00:00,Biology,0.6,3,Summarized key points
47,2025-01-22 18:00:00,Physics,2.6,1,Focused on weak areas
47,2025-01-24 12:00:00,Math,3.0,2,Completed practice problems
47,2025-01-24 22:00:00,Computer Science,0.8,1,Completed practice problems
47,2025-01-25 11:00:00,Computer Science,2.7,3,Summarized key points
47,2025-01-26 21:00:00,Biology,3.3,4,Reviewed chapter 3
47,2025-01-28 12:00:00,Chemistry,3.2,1,Reviewed chapter 3
47,2025-01-29 01:00:00,Math,2.7,3,Focused on weak areas
47,2025-01-29 10:00:00,Economics,2.2,0,Reviewed chapter 3
47,2025-01-30 12:00:00,Biology,3.7,2,Watched tutorial videos
47,2025-01-31 23:00:00,Math,1.0,3,Quick revision
47,2025-02-01 21:00:00,Computer Science,1.9,4,Reviewed chapter 3
47,2025-02-02 18:00:00,Biology,1.6,3,Reviewed chapter 3
47,2025-02-03 16:00:00,Biology,2.8,1,Focused on weak areas
47,2025-02-04 17:00:00,Math,1.4,4,Summarized key points
47,2025-02-05 19:00:00,Chemistry,0.5,1,Watched tutorial videos
47,2025-02-06 23:00:00,Chemistry,2.8,4,Summarized key points
47,2025-02-07 13:00:00,Computer Science,0.5,5,Reviewed chapter 3
47,2025-02-09 11:00:00,Math,1.9,0,Completed practice problems
47,2025-02-09 23:00:00,Computer Science,3.7,5,Reviewed chapter 3
47,2025-02-11 02:00:00,Math,2.2,1,Watched tutorial videos
47,2025-02-11 15:00:00,Biology,3.3,2,Completed practice problems
47,2025-02-13 07:00:00,Chemistry,3.5,3,Quick revision
47,2025-02-15 00:00:00,Economics,2.7,2,Watched tutorial videos
47,2025-02-15 07:00:00,Chemistry,1.2,3,Quick revision
47,2025-02-15 17:00:00,Chemistry,1.3,2,Summarized key points
47,2025-02-16 02:00:00,Economics,3.2,0,Quick revision
47,2025-02-16 15:00:00,Physics,3.5,2,Completed practice problems
47,2025-02-17 06:00:00,Physics,3.9,1,Summarized key points
47,2025-02-18 21:00:00,Economics,1.2,1,Summarized key points
47,2025-02-20 10:00:00,Chemistry,2.8,5,Focused on weak areas
47,2025-02-20 21:00:00,Math,2.0,5,Watched tutorial videos
47,2025-02-21 00:00:00,Math,2.5,4,Completed practice problems
47,2025-02-21 02:00:00,Chemistry,3.3,3,Summarized key points
47,2025-02-22 22:00:00,Economics,3.1,5,Focused on weak areas
47,2025-02-24 10:00:00,Economics,1.5,4,Focused on weak areas
47,2025-02-24 12:00:00,Physics,1.4,5,Completed practice problems
47,2025-02-24 20:00:00,Computer Science,1.9,0,Quick revision
47,2025-02-25 08:00:00,Computer Science,2.0,3,Reviewed chapter 3
